MZmine_ID,MB1,MB2,MB3,MB4,MB5,D1S1_1,D1S1_2,D1S1_3,D1S2_1,D1S2_2,D1S2_3,D1S3_1,D1S3_2,D1S3_3,D1S4_1,D1S4_2,D1S4_3,D2S1_1,D2S1_2,D2S1_3,D2S2_1,D2S2_2,D2S2_3,D2S3_1,D2S3_2,D2S3_3,D2S4_1,D2S4_2,D2S4_3,D3S1_1,D3S1_2,D3S1_3,D3S2_1,D3S2_2,D3S2_3,D3S3_1,D3S3_2,D3S3_3,D3S4_1,D3S4_2,D3S4_3,Pooled_1,Pooled_2,Pooled_3,Pooled_4,10ppb_1,10ppb_2,100ppb_1,100ppb_2,250ppb_1,250ppb_2,250ppb_3,250ppb_4,500ppb_1,500ppb_2,1000ppb_1,1000ppb_2,m/z,Retention Time,Mass,Ionization mode
4025,1,1,1,1,1,139.075,203.63391,1,155.651,199.45822,1,133.43631,131.26727,249.78246,1,1,1,1,1,1,137.93701,156.17358,112.746506,1,1,1,1,1,1,155.98056,175.84494,142.81567,1,153.06712,105.6804,252.37296,1,137.60071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,161.0962052,10.663609,160.0889292,Esi+
2495,1,1,1,1,1,181.93651,271.42557,392.6364,211.6138,258.0561,1,1,354.8032,329.3587,1,78.5757,1,156.789,224.05362,1,251.02489,252.41006,258.0149,263.91672,216.48045,180.7093,1,1,1,272.0734,352.58667,185.05301,279.27783,1,1,304.73398,435.0918,282.3463,1,1,1,212.36185,313.1619,1,210.03792,1,1,1,1,1,1,1,1,1,1,1,1,161.0964458,7.9858108,160.0891698,Esi+
3159,1,1,1,1,1,1,1,1,1,1,203.0412,132.58069,164.90578,1,1,1,1,1,109.647575,1,177.60591,184.55331,122.8443,131.19041,1,89.58627,1,1,1,1,211.57912,127.36256,174.01624,131.56973,1,1,1,1,1,1,1,800.1097,917.20874,1039.4938,788.8683,1,1,1,1,1,1,1,214.28288,1,1,1,1,161.0965312,9.072445,160.0892552,Esi+
1013,1,1,1,1,1,265.56137,380.5789,1,347.1665,503.0906,474.18726,1,1,1,1,1,1,219.28355,1,1,494.28198,594.4264,496.83704,360.74295,1,1,1,1,1,1,1,1,1,627.3786,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,161.1069203,5.024827,160.0996443,Esi+
5445,1,1,1,1,1,1,1,216.79398,1,359.50833,285.15735,1,280.6109,193.1342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,193.86298,168.90518,1,184.79669,169.52019,1,242.34648,1,148.12022,1,1,1,318.4566,1,309.13382,147.95108,1,1,1,1,1,1,1,1,1,1,1,1,161.1332967,13.426393,160.1260207,Esi+
4706,1,1,1,1,1,1,1,185.48318,1,1,252.75476,1523.2705,1768.5936,580.79834,1607.7928,2778.2048,849.778,182.59235,601.5937,1,360.27112,294.23642,248.26308,157.2626,113.71386,171.88145,1,1,1,187.72786,330.85245,202.50304,292.1758,1,186.05908,346.86374,432.0509,1,1,1,1,413.70477,124.69778,180.52115,1,1,1,1,1,1,1,1,1,1,1,1,1,161.1333246,11.762724,160.1260486,Esi+
4965,1,1,1,1,1,1,1,205.25496,1,1,152.36461,373.9972,1,339.1501,533.16016,490.1084,1,1,124.45901,127.97217,96.124344,192.97223,214.24933,1,1,1,1,1,1,209.12862,271.29187,226.29863,223.77524,201.02504,129.85443,272.89236,380.36096,339.3477,1,1,1,1060.995,1182.1064,1002.85236,733.1843,1,1,1,1,1,1,231.28133,139.1312,499.10727,499.10727,922.41003,922.41003,161.1333259,12.353293,160.1260499,Esi+
313,1,1,1,1,1,1,1,1,1,1,1,1,158.5072,1,1,192.58672,1,132.83716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,112.86557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,161.500146,0.77436,160.49287,Esi+
1397,85.12085,72.51009,120.736694,98.22417,1,1,1,39.959606,1,1,1,43.208076,1,1,1,1,1,1,1,1,50.382687,47.85199,1,31.800966,1,41.727566,68.34015,1,1,1,54.928093,1,45.315174,54.773777,1,1,1,1,64.0354,78.68193,60.485516,42.20057,51.17095,1,48.085823,53.89852,53.89852,1,1,68.82346,49.163536,1,81.177345,79.58027,79.58027,52.27576,52.27576,162.0340142,6.081638,161.0267382,Esi+
482,1,1,1,1,1,1,90.75276,118.21209,95.264946,1,1,1,96.28089,1,1,1,1,1,112.799225,105.86132,197.04677,249.5973,169.10529,1,142.32207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162.066244,2.8487856,161.058968,Esi+
1699,1,1,1,1,1,1,291.54135,287.09012,1,466.45007,1,380.04465,518.7449,1,1,1,1,1,1,1,207.83849,1,183.6728,1,140.09927,1,1,1,1,255.74829,331.6092,1,262.12244,297.46857,1,1,426.46765,291.53433,1,1,1,1,1,172.22269,1,1,1,1,1,1,1,1,1,1,1,1,1,162.0921662,6.4852023,161.0848902,Esi+
2031,1,1,1,1,1,1,1,86.493614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,147.52954,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162.0924183,7.1740894,161.0851423,Esi+
2357,1,1,1,1,1,70.188255,136.08212,127.61872,69.79918,1,109.808426,91.47313,116.472275,122.669426,1,1,1,1,1,1,54.77895,86.0355,1,1,1,1,1,1,1,126.49043,1,132.66689,97.26521,161.67807,101.08358,188.69579,224.4173,187.99937,1,1,1,1,1,55.86996,1,1,1,1,1,1,1,1,1,1,1,1,1,162.0925159,7.797241,161.0852399,Esi+
589,1,1,1,1,1,1,1,1,1,1,1,1,1,70.06139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,83.60685,1,1,64.55219,1,1,122.108406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,162.0926352,3.2487717,161.0853592,Esi+
3682,79.15772,95.46646,114.975586,128.88443,1,52.184532,1,66.717674,63.908833,1,64.80049,53.778206,94.36262,72.20279,74.49541,90.11849,86.840004,54.276638,66.69243,57.761147,68.13502,66.93583,61.74781,56.032307,1,50.64971,1,1,1,82.396675,74.22873,69.368904,59.951862,79.96949,63.095955,1,80.58094,55.99926,1,102.626,77.532646,1859.8378,2347.5366,2336.8206,1758.2764,99.06109,99.06109,262.07367,262.07367,452.5909,708.8037,787.9439,476.5805,1211.2478,1211.2478,2183.5325,2183.5325,162.9709747,9.948535,161.9636987,Esi+
996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,139.41425,1,1,1,1,1,1,1,1,1,1,119.46856,119.46856,163.015985,4.930131,162.008709,Esi+
3296,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,543.97485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,163.0392982,9.6413555,162.0320222,Esi+
5609,990.03394,977.56506,1269.0409,1148.896,783.9313,964.7166,1327.4552,1060.7119,991.3384,1206.378,1001.92126,974.3252,1427.6628,986.2044,997.10034,1528.7126,1378.9385,1322.0746,1337.8374,889.19934,1196.8832,1244.6744,821.2117,1152.5127,1304.2438,822.9797,1493.2537,1234.6506,860.86694,1091.514,1067.2144,758.59326,1300.3513,1216.225,847.58887,1326.3762,1223.8881,803.3516,1260.4644,1343.1475,1098.2849,960.3046,1203.3617,1287.9342,829.86743,1011.7525,1011.7525,1039.5492,1039.5492,1024.2413,1375.9406,1164.8756,690.85034,1018.82477,1018.82477,1516.6298,1516.6298,163.0394506,14.111914,162.0321746,Esi+
4024,5765.078,5590.269,7410.5083,6595.9844,5768.064,4472.0913,5158.892,4958.65,4480.5454,5893.2876,4834.123,4641.984,5809.524,4941.807,5120.4624,5684.42,5586.531,4871.6816,5425.603,5084.393,4343.4966,4925.649,4307.2163,4527.5894,5051.701,4509.8296,5591.189,5609.7056,5093.562,4457.4424,4878.8125,4346.434,4955.664,5430.4985,4353.753,4957.803,5448.322,4517.6167,5533.584,6026.0513,5124.807,22992.096,25886.383,26456.959,22196.746,7776.424,7776.424,8925.061,8925.061,10344.589,12662.408,11773.736,8467.753,16312.887,16312.887,22011.465,22011.465,163.0394892,10.864736,162.0322132,Esi+
5856,234.4572,1,991.9288,1258.0532,260.20062,384.7463,1095.9874,471.82654,1,1007.36053,363.9014,227.42027,501.8177,875.8187,238.56409,1229.7706,354.32336,514.10004,1169.9734,934.6244,784.9876,408.33133,788.52576,917.8521,1157.752,823.5268,779.74646,1002.49634,396.4626,685.6014,910.48114,301.632,351.48566,678.4386,354.12622,653.9252,1121.5275,288.18954,1002.66174,1098.8309,821.1486,206.11322,1276.093,422.69836,314.28476,1,1,200.22691,200.22691,461.65778,335.73492,1078.0945,770.4101,248.47142,248.47142,243.4509,243.4509,163.0394514,14.860603,162.0321754,Esi+
1503,1,1,1,1,1,1,1,1,391.3529,1,1,1,1,1,168.43178,265.48016,1,1,1,376.14316,551.3304,727.1236,603.3034,1,1,458.90225,178.09457,172.14711,147.0105,464.1769,523.20703,392.19427,1,1,400.94745,1,1,459.22446,163.69882,1,173.42258,1,324.8975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,163.0394908,6.1660686,162.0322148,Esi+
2107,1,1,1,1,1,458.13705,344.70816,325.20862,248.23602,347.82544,405.70447,456.41534,482.41754,467.55118,108.614265,130.01236,1,1,164.33946,1,250.6187,291.4242,275.66385,131.23785,180.66675,166.68745,1,1,1,891.32654,948.8393,642.1138,472.40756,547.9271,665.87085,395.70563,439.3838,686.075,1,1,1,1,156.49199,170.62402,1,1,1,1,1,1,1,1,1,1,1,1,1,163.074026,7.3642845,162.06675,Esi+
1572,1,1,1,1,1,248.83824,1,632.7324,149.63116,264.32208,539.5722,212.17188,340.982,1,1,1,1,1,190.31606,182.4753,243.99881,275.8173,1,1,243.40964,203.70294,1,1,1,344.09454,269.507,264.58054,350.01645,362.35156,464.6382,235.19363,449.43405,257.07513,1,1,1,200.37338,261.70367,307.61368,268.59735,1,1,1,1,1,7.6518307,1,1,1,1,1,1,163.0745595,6.420407,162.0672835,Esi+
2395,1,1,1,1,1,1,309.3996,399.12366,194.21646,1,402.46454,1,1,1,1,104.2487,98.975235,217.54573,142.41916,180.43306,386.8645,414.46927,1,162.93542,360.72635,286.65375,1,1,1,1,1,274.93668,303.5257,295.92407,145.62633,479.9751,1,336.1117,1,1,1,4857.418,5563.863,5487.663,3920.9653,1,1,482.71268,482.71268,1,1,1,1,1,1,4953.314,4953.314,163.0751956,7.8918505,162.0679196,Esi+
3002,1,1,1,1,1,305.09125,358.67865,329.6355,379.6226,367.336,317.40454,281.6939,389.62012,264.84674,1,1,1,143.49239,119.21911,96.80697,211.39961,255.52963,123.326675,223.51562,190.06802,1,1,1,1,1,433.99747,241.93483,324.5785,297.1795,191.97842,383.5856,481.21747,362.84912,1,1,1,138.98694,136.91872,119.91525,1,1,1,1,1,1,1,1,1,1,1,1,1,163.0755755,8.845973,162.0682995,Esi+
5501,162.58789,173.07774,205.11638,159.49289,1,176.81181,197.26125,174.01985,194.64745,170.68866,168.0477,153.94193,221.83405,155.58939,157.59651,223.74821,171.68217,157.29204,184.91913,159.27303,164.55966,187.07701,1,204.286,196.42374,103.96596,217.79695,195.7184,1,197.58054,210.56749,102.68142,202.56691,146.29338,105.3328,1,177.80954,1,184.81232,1,87.57043,204.74258,1,224.93878,121.46846,499.76602,499.76602,202.8486,202.8486,213.99066,359.4646,155.73814,96.0484,171.87921,171.87921,188.84465,188.84465,163.0757461,13.750467,162.0684701,Esi+
869,1,1,1,1,1,1,1,1,1,1,1,1,90.53764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105632.6,121576.55,124404.8,104889.516,1345.7006,1345.7006,10842.406,10842.406,26866.158,33763.02,36421.508,30396.002,51300.438,51300.438,92197.78,92197.78,163.0760052,4.648503,162.0687292,Esi+
972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,113.35202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,163.0993065,4.9224696,162.0920305,Esi+
3858,1,1,1,1,1,168.3944,168.42169,362.365,1,1,1,1,355.23557,166.47694,1,1,1,1,101.44217,1,1,230.86406,178.07613,221.62317,1,1,1,1,1,1,166.22614,1,1,1,98.76697,217.95201,1,1,1,1,1,1,149.88943,154.227,133.87317,1,1,1,1,1,1,1,1,1,1,1,1,163.11223,10.049492,162.104954,Esi+
3373,1,1,1,1,1,328.38086,430.36795,377.08304,299.34283,447.72787,335.93613,267.31476,304.26913,370.66434,206.56839,286.28278,1,390.14764,391.6693,337.92712,505.23883,570.80817,351.655,490.63287,666.4389,374.3782,164.22935,202.42989,132.82007,480.78348,425.97818,266.23697,411.82516,331.51544,125.14886,391.10107,260.7103,433.31158,1,1,1,1,498.48553,447.05826,1,534.9348,534.9348,483.09802,483.09802,302.3052,1,391.12012,1,1,1,1,1,163.1124031,9.381323,162.1051271,Esi+
1679,1,1,1,1,1,1,316.6682,294.62186,346.06653,656.1452,529.4684,1,232.78036,352.37796,1,1,1,1,1,1,1,1,139.50911,1,1,116.52482,1,1,1,124.43589,98.056946,1,109.698746,1,1,164.44125,111.1643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,163.1125023,6.438422,162.1052263,Esi+
431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1944.1693,2165.7334,1711.1675,1,1,1,475.75647,592.4067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,163.1240321,1.0661343,162.1167561,Esi+
1695,1085.9086,901.5787,1083.0414,983.35516,773.94806,956.27826,845.68146,741.45465,554.4139,521.24475,484.51215,916.08624,948.082,237.88742,1087.1804,1019.83417,841.9253,891.2791,793.57153,883.24414,878.1169,845.3415,475.52716,921.61664,796.37756,614.9724,1058.9698,1149.7792,881.4534,967.3403,699.3519,476.26422,883.8616,791.3855,664.6588,783.1671,840.0699,539.33984,1103.2211,1071.5111,817.44104,893.0061,773.4474,885.58527,611.2883,1334.5739,1334.5739,1292.1492,1292.1492,1353.5098,1190.4988,1141.3374,745.0828,1230.7797,1230.7797,1218.2699,1218.2699,163.1332944,6.523964,162.1260184,Esi+
3380,1,1,1,1,1,1,191.87506,214.34952,162.02383,269.97147,177.38612,142.9567,184.1472,1,1,1,171.56984,1,1,1,1,173.74564,134.32996,1,214.37447,139.21307,1,1,109.91742,262.65457,213.24663,160.1927,230.32759,240.3868,130.46416,281.79666,220.78967,235.28186,1,1,111.569595,1,1,1,98.367485,1,1,1,1,1,1,1,1,1,1,1,1,163.1479199,9.375487,162.1406439,Esi+
2036,1,1,1,1,1,1,253.12854,1,1,1,549.8161,1,1,1,1,1,1,1,1,1,1,1,272.71936,1,1,145.29514,1,1,1,1,1,1,1,1,244.06406,1,1,289.94553,1,1,1,1,1,1,148.65335,1,1,1,1,1,1,1,1,1,1,1,1,163.1480578,7.1925216,162.1407818,Esi+
6652,439.23434,1,1,502.13153,372.29706,444.55353,1,361.68234,454.73587,426.37573,1,1,524.03357,427.56885,393.06372,495.56104,404.3829,385.94495,507.86465,373.26794,353.36325,468.5557,316.83752,429.40668,505.03558,355.5781,408.46863,444.21634,364.53683,394.51178,496.46716,336.2373,490.34912,467.1695,381.17487,1,419.6167,291.92892,528.7836,412.41846,347.1844,1,398.08984,1,299.38928,1,1,491.48257,491.48257,393.30026,1,459.14294,300.87192,424.2076,424.2076,596.03186,596.03186,163.1482056,17.157536,162.1409296,Esi+
5629,112.25909,1,1,1,1,108.4058,1,1,92.89968,1,1,1,1,1,117.61844,1,99.95636,1,123.48458,105.74219,1,156.17096,99.00651,1,1,1,1,131.05692,105.87646,1,95.6043,1,1,1,1,1,139.39441,1,134.10132,174.23016,1,1,122.57581,1,88.293846,1,1,1,1,1,1,141.20717,1,103.60411,103.60411,1,1,164.0407493,14.136699,163.0334733,Esi+
1281,1,1,1,1,1,1,116.47466,109.177795,281.1115,347.53998,307.41718,211.74612,1,282.33844,1,1,1,1,1,1,280.52325,315.6434,278.78702,181.64447,1,1,1,1,1,1,203.9818,1,110.17736,1,101.98005,187.04163,207.82863,175.1734,1,1,1,1,128.34796,122.5804,1,1,1,1,1,1,1,1,1,1,1,1,1,164.071658,5.8378706,163.064382,Esi+
3037,1,1,1,1,1,118.47855,1,148.07893,98.71022,163.94664,1,136.11696,197.57022,191.66957,1,1,1,1,1,166.23642,285.49567,340.08032,252.06584,190.50114,235.75293,194.88556,1,1,1,1,215.97778,1,171.49316,204.02223,147.7326,1,305.80832,208.27744,1,1,1,1,1,100.14,1,1,1,1,1,1,1,1,1,1,1,1,1,164.0714848,8.867673,163.0642088,Esi+
1007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62.349953,1,1,1,1,1,1,1,1,1,42.54185,1,1,1,1,1,1,1,1,1,28.09093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,164.0718619,5.0586104,163.0645859,Esi+
1973,1,1,1,1,1,75.71649,97.166595,91.975,1,138.77774,1,62.066254,1,1,1,1,1,1,1,1,117.417015,231.80724,1,87.87423,1,87.96732,1,1,1,1,1,114.640915,124.58909,1,1,1,1,1,1,1,1,1,1,80.08451,1,1,1,1,1,1,1,1,1,1,1,1,1,164.072135,7.137902,163.064859,Esi+
1593,1,1,1,1,1,1,1,83.702805,108.70834,135.01718,1,73.71909,1,1,1,1,1,1,42.623837,1,109.36129,1,1,1,59.64428,1,1,1,1,1,1,1,1,1,1,1,1,91.49214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,164.072693,6.33805,163.065417,Esi+
4980,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,330.54846,338.78656,251.79663,1,1,1,1,1,1,1,136.21811,1,1,1,1,164.0731191,12.466518,163.0658431,Esi+
1782,1,1,1,1,1,1,1,1,1,246.70369,243.77496,1,160.03256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,164.081047,6.6706033,163.073771,Esi+
3394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,141.02078,1,1,1,230.68704,171.79962,159.25183,346.20737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,164.0921249,9.434888,163.0848489,Esi+
455,1,1,1,1,1,174.43443,300.26367,348.17297,228.43782,300.5882,314.1309,226.42302,275.21143,296.463,1,1,1,1,215.2613,177.05305,328.7569,1,388.0393,1,222.3969,227.27805,1,1,1,1,203.05836,1,140.65585,1,152.48396,276.2982,302.70807,273.0139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,164.0935049,1.763838,163.0862289,Esi+
465,1,1,1,1,1,1,1,1,1,125.36799,140.58142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,251.10838,247.58133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,164.1067783,2.1563733,163.0995023,Esi+
2028,1,1,1,1,1,1,1,126.81334,1,1,1,149.42838,202.68607,1,1,1,1,1,1,1,193.33884,223.25978,157.3581,120.10402,1,128.8715,1,1,1,416.86584,496.59033,338.6091,1,441.07043,1,586.68195,589.45996,484.05847,1,1,1,1,156.94995,168.53006,101.02619,1,1,1,1,1,1,1,1,1,1,1,1,164.1077543,7.188202,163.1004783,Esi+
1613,1,1,1,1,1,1,1,1,225.30333,254.87064,254.47707,1,1,254.499,1,1,1,335.71143,1,1,1,343.0877,1,1,1,1,1,1,1,1,1,1,1,1,1,429.65982,1,348.69604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,164.1084861,6.3831863,163.1012101,Esi+
1400,111.67197,1,1,158.31218,1,83.17284,133.29778,104.422714,91.11136,118.82712,122.78524,1,107.735535,102.84285,1,1,1,1,121.91505,73.39141,1,109.26706,97.61774,1,83.93468,1,1,1,1,106.865814,118.50199,1,109.209595,1,91.35565,139.23206,137.64763,1,1,1,1,1,1,106.92067,1,1,1,1,1,1,1,1,1,1,1,1,1,164.1122671,6.0837116,163.1049911,Esi+
336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,270.15244,1,1,1,1,1,1,1,1,1,1,1,1,1,273.45493,1,202.15482,1,1,1,1,1,302.5291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,164.1287358,0.805821,163.1214598,Esi+
1001,1,1,1,1,1,1,1,615.0228,1,675.0968,738.35657,1,1,826.7643,1,1,1,1,1,1,1,702.29224,1,1,1,1,1,1,1,685.8823,800.67706,772.4683,720.2683,1,726.29456,950.08167,1,957.34827,1,1,1,1,1,424.4045,400.89847,1,1,1,1,1,1,1,1,1,1,1,1,164.1437362,4.979244,163.1364602,Esi+
4950,223.1287,218.63148,1,1,1,185.33263,226.38568,189.4146,183.85289,1,206.05876,191.86775,1,197.59071,213.60982,235.81258,176.55609,202.48653,183.16992,152.28699,164.0085,191.81331,148.73439,1,213.0145,137.95193,1,1,173.45071,199.29062,186.5395,126.144035,182.94264,215.29749,151.87254,1,224.26321,158.12225,1,1,1,1,194.449,173.62714,117.218025,1,1,1,1,1,1,1,1,1,1,172.39922,172.39922,164.1516678,12.432927,163.1443918,Esi+
4100,155.90625,175.12244,158.62944,151.33507,1,131.27562,1,165.80606,113.892555,167.32722,196.89111,110.24264,179.75407,160.64526,129.85968,159.85231,1,178.5088,1,149.44524,127.55878,1,1,120.773346,169.80716,142.80016,1,159.99109,78.19753,133.52676,1,148.04253,1,176.10751,1,1,218.32964,1,1,186.51964,1,1,1,1,1,163.6386,163.6386,152.35887,152.35887,110.82485,146.2533,165.53046,1,169.86343,169.86343,1,1,165.0487344,10.855776,164.0414584,Esi+
2503,1,1,1,1,1,1,1,1,95.725395,1,1,1,1,1,1,1,1,144.58882,1,1,1,281.32178,1,1,173.1486,1,1,1,1,1,211.09619,1,1,166.64622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,165.0550717,7.9773026,164.0477957,Esi+
1320,1,1,1,1,1,93.3597,1,94.24147,1,1,1,1,1,119.51731,1,1,1,1,1,1,1,137.59843,97.685745,1,1,1,1,1,1,98.37844,108.82146,114.4036,1,1,90.88671,164.76485,163.80289,106.30928,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,165.0551552,5.9690948,164.0478792,Esi+
5583,1,1,1,1,1,1,122.36411,1,1,416.2465,310.42993,195.63258,213.27615,1,1,1,1,1,1,1,322.45767,324.38858,225.99219,138.16684,1,1,1,1,1,235.08664,205.19948,1,428.45364,1,1,301.69293,324.37347,196.34573,1,1,1,158.06166,120.06781,140.807,1,1,1,1,1,1,1,1,1,1,1,1,1,165.0763925,14.067977,164.0691165,Esi+
882,1,1,1,1,1,1,1,367.93787,1,407.24335,369.47418,1,455.44064,1,1,124.714966,1,1,1,1,1,146.71155,122.71671,1,1,1,1,1,1,1,1,1,1,1,1,1,506.95782,1,1,1,1,1,1,219.47379,1,1,1,1,1,1,1,1,1,1,1,1,1,165.0887976,4.616679,164.0815216,Esi+
717,1,1,1,1,1,1,1,160.78569,1,182.78319,169.21524,152.23134,1,1,1,1,1,1,1,1,1,87.89347,1,1,1,1,1,1,1,1,1,1,1,153.18318,159.12865,1,221.07904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,165.0897129,3.9226372,164.0824369,Esi+
1283,1,1,1,1,1,747.9007,1180.9409,1,736.48096,1,1,897.8539,1263.4027,1131.2969,1,432.9591,482.34164,1,377.73624,1,1,592.25604,582.48663,408.436,1,496.0212,1,1,1,1751.385,2163.6543,1712.4946,1495.9995,1732.3547,1390.7478,1690.0381,1946.1892,1565.0796,1,242.3463,1,281.53125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,165.0898391,5.8157415,164.0825631,Esi+
1784,240.28006,1,1,1,1,621.2721,577.5039,547.39575,704.09326,413.5639,461.1094,666.4135,556.429,447.28812,251.60086,260.06613,285.74677,204.07692,256.3508,216.387,362.8996,388.06216,456.63745,285.88876,1,324.21133,110.03239,123.16194,1,552.6065,475.96722,437.11075,473.5237,356.9414,444.8639,625.3004,1,495.4946,126.796455,157.80559,124.21622,193.7637,290.1048,313.23547,337.5922,1,1,1,1,1,1,113.763985,1,1,1,1,1,165.0911733,6.5884805,164.0838973,Esi+
3100,1,1,1,1,1,245.87987,1,1,236.08612,359.24628,1,216.26965,179.94954,403.71417,1,110.21711,1,223.8461,1,117.73471,1,205.0546,189.39331,160.48743,1,1,1,1,1,144.67432,1,185.32468,171.15883,282.94336,1,190.25455,275.24847,172.68015,1,86.56748,1,931.41315,1295.2445,1204.8744,944.8771,1,1,1,1,183.03459,1,1,207.42189,445.04282,445.04282,885.5186,885.5186,165.0914075,8.955249,164.0841315,Esi+
2610,1,1,1,1,1,1,1,264.4259,1,362.91843,203.89206,1,500.731,1,84.017654,255.39522,1,146.5105,153.23033,1,259.00607,1,187.59557,1,1,267.18082,1,1,1,158.78902,274.0626,1,1,154.0724,156.27441,868.5946,200.04709,1,1,1,1,200.76323,225.58893,1,176.57892,1,1,1,1,1,1,1,1,1,1,1,1,165.0914318,7.992919,164.0841558,Esi+
961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140.87747,1,152.07468,1,1,1,1,85.30318,1,1,1,1,1,1,1,1,1,108.41827,1,1,1,126.038956,145.08572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,165.0959476,4.9089193,164.0886716,Esi+
457,1,1,1,1,1,1,166.28073,176.84042,1,1,283.5332,165.15068,1,219.99341,1,1,1,1,1,1,119.200584,1,1,1,1,1,1,1,1,1,109.43021,90.895584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,165.1025092,1.8884984,164.0952332,Esi+
3559,1,1,1,1,1,253.93333,305.91345,327.90616,283.98392,321.44415,275.97263,241.58644,293.89478,314.37955,1,1,1,140.61224,111.18302,135.98819,270.3139,333.11694,266.37653,204.92477,479.1832,280.87933,1,1,1,222.27896,361.4428,230.35452,294.26202,328.34116,263.37616,343.64484,588.8818,343.6454,1,1,1,1,1,134.72983,1,1,1,1,1,1,1,1,1,1,1,1,1,165.1282278,9.639561,164.1209518,Esi+
4713,1,1,1,1,1,1,1,177.93604,238.74297,1,130.72592,1,1,1,1,1,42.640488,97.1082,1,1,1,1,1,1,1,1,1,1,1,1,198.5018,107.234276,118.98464,1,1,1,212.16794,1,1,1,1,1,1,81.36712,1,1,1,1,1,1,1,1,1,1,1,1,1,165.1282492,11.650573,164.1209732,Esi+
2225,1,1,1,1,1,482.70392,586.9063,569.9581,507.54666,592.3888,569.8716,607.80927,660.0458,527.6735,101.87346,1,120.91219,1,142.69315,1,1,193.9583,1,147.18826,1,160.51418,1,1,1,217.14818,403.9599,302.4687,1,1,311.9539,1,404.55304,1,1,1,1,1,264.9037,1,237.18906,1,1,1,1,1,1,1,1,1,1,1,1,165.1375747,7.6002994,164.1302987,Esi+
